model,manufacturer,mpg,horsepower,weight,acceleration
Model_1,Honda,22,134,2553,9.23836347003486
Model_2,Ford,34,110,2781,6.937024707972855
Model_3,Toyota,34,195,2123,9.208493138175871
Model_4,Honda,30,103,2369,9.536895170624033
Model_5,Honda,20,199,3518,9.301350146708717
Model_6,Honda,32,109,2760,6.563937801029725
Model_7,Honda,32,136,3829,7.00831251301341
Model_8,Honda,29,181,2114,7.080538259733521
Model_9,Honda,33,113,3952,6.8033887116221
Model_10,Ford,24,182,2796,8.00620391265786
Model_11,Toyota,23,100,2999,6.39794922578429
Model_12,Ford,34,122,3587,7.071457920327818
Model_13,Toyota,25,179,3229,8.885061671276723
Model_14,Dodge,32,123,2600,8.638578051508826
Model_15,Toyota,24,107,2496,9.64338671704124
Model_16,Toyota,32,185,2644,8.91679767232449
Model_17,Ford,29,177,3702,9.87501951472537
Model_18,Ford,22,178,3340,9.737698907659514
Model_19,Honda,26,170,3889,6.990089078138929
Model_20,Honda,27,129,2530,8.105025780044343
Model_21,Chevrolet,31,145,2366,6.956136492803063
Model_22,Honda,34,195,3829,6.585004720340371
Model_23,Dodge,30,102,2499,6.899330618998943
Model_24,Dodge,22,100,3288,8.661083417556936
Model_25,Honda,22,191,3428,7.127911828614156
Model_26,Toyota,33,108,2025,8.142327812897285
Model_27,Dodge,26,163,3542,8.070959907726838
Model_28,Toyota,32,190,3717,6.503521350517559
Model_29,Chevrolet,29,143,3269,6.206327467362081
Model_30,Toyota,35,126,3765,8.19951979926221
